0.78091693,0.87090635,3
0.63684005,0.37071151,5
0.76824474,0.88978308,2
0.72369367,0.11919267,1
0.65484059,0.90555805,-4
0.18374313,0.17079434,5
0.12108576,0.08826278,2
0.11425010,0.20141177,-3
0.27811697,0.31179717,-2
0.31765878,0.89099514,2
0.93792570,0.71682626,-4
0.63905811,0.65007967,-5
0.86627233,0.43912446,-4
0.67280781,0.88074100,0
0.26265132,0.38087171,-1
0.74706352,0.89682740,-5
0.08767825,0.60827672,-5
0.90772420,0.12089952,5
0.47270975,0.83290207,3
0.26430529,0.17905527,4
0.57796586,0.87170130,2
0.90114790,0.59291357,5
0.99835187,0.29966170,2
0.74683577,0.06907542,-2
0.61427784,0.16715510,1
0.47303814,0.35182288,2
0.46935755,0.49258375,-5
0.02738881,0.32371727,-4
0.34765172,0.98234415,-3
0.84144300,0.13277975,-3
0.28802013,0.75440955,2
0.14424832,0.38159794,-5
0.05764654,0.86539811,5
0.37234479,0.99876368,3
0.90940434,0.35836154,3
0.91913623,0.92238057,-2
0.81898516,0.68391097,4
0.21726027,0.49332684,4
0.97740537,0.25203350,4
0.04297615,0.30021304,-1
0.72570372,0.90284258,-1
0.83526182,0.24562465,4
0.04165116,0.03110890,-1
0.87556195,0.56936836,-5
0.68023902,0.77691567,-2
0.12426210,0.47315624,1
0.64697802,0.75933236,5
0.26465312,0.02500093,3
0.75140601,0.88099217,-4
0.56017160,0.80421805,2
0.84517354,0.83174920,5
0.40303379,0.78918076,2
0.04988249,0.37506777,-3
0.67171949,0.58923250,3
0.70540869,0.80394495,1
0.21930823,0.91341710,-5
0.98262751,0.02082810,3
0.66191638,0.82871819,-4
0.86390257,0.61024606,-5
0.34062731,0.92307436,5
0.38795811,0.41218999,3
0.22138385,0.79842496,-4
0.96640939,0.44205946,1
0.33236125,0.99560487,3
0.92579371,0.81444007,3
0.25615910,0.26594454,-3
0.56923330,0.10355595,-5
0.87025946,0.45079902,3
0.58940643,0.15340833,0
0.18999322,0.21601731,2
0.28697991,0.27158418,4
0.77373743,0.20550257,-2
0.14469615,0.90809202,-5
0.60631633,0.35886678,4
0.91848952,0.05346328,0
0.39415491,0.56130153,2
0.33349201,0.00029127,5
0.01802134,0.88463831,4
0.43976855,0.19000740,-1
0.55926585,0.58114719,4
0.93297195,0.46014488,1
0.88970703,0.30618200,-1
0.61088967,0.22317326,-3
0.88641012,0.89450932,2
0.47908360,0.95788872,3
0.47730893,0.13113375,0
0.01370965,0.41801569,2
0.63602132,0.60998994,-5
0.95489001,0.83667856,2
0.51537311,0.87568891,-5
0.06998195,0.18657722,0
0.82813829,0.52002692,5
0.14780708,0.19363104,4
0.77064615,0.25005633,-1
0.14604054,0.50351661,5
0.42036709,0.10959154,0
0.57678628,0.04744535,4
0.57518530,0.13955040,0
0.62770933,0.91043347,-3
0.51648039,0.48611414,4
0.78849870,0.29772970,-1
0.72377729,0.52450335,-4
0.90209925,0.58189636,-3
0.71419936,0.54912645,-2
0.26301417,0.47935081,4
0.03743499,0.16992506,1
0.90276718,0.80821264,-1
0.61167306,0.38866031,-1
0.13698529,0.31183043,1
0.74648798,0.22310629,-4
0.17402165,0.78191382,-4
0.15713687,0.99938452,-3
0.58464664,0.15641756,-3
0.81294167,0.11071586,-1
0.75166214,0.18533091,1
0.61966711,0.74512321,-5
0.79951108,0.38273022,-5
0.16101941,0.25339743,4
0.14677605,0.86515731,-4
0.44829962,0.57186276,2
0.54616290,0.36013150,5
0.73805457,0.48298842,-1
0.51556146,0.04110311,-3
0.42057034,0.52568430,-1
0.96584463,0.95027792,-5
0.97562975,0.40885878,4
0.31941092,0.33911821,-1
0.97164249,0.39521199,-2
0.99027109,0.48661759,-2
0.86658561,0.70482314,2
0.26766044,0.56925106,3
0.28760067,0.70433009,2
0.55835652,0.29760984,-4
0.21405114,0.55762136,0
0.69770670,0.35647830,-5
0.92786539,0.63396472,-2
0.09021012,0.16152211,-4
0.20816612,0.64813882,-5
0.25912297,0.07953267,-1
0.54815310,0.80922759,4
0.05776795,0.90586561,4
0.52513152,0.88520837,3
0.29158622,0.68956715,1
0.04017672,0.25013155,-5
0.49726161,0.47605336,-4
0.57436419,0.33863261,-4
0.02541978,0.23025137,3
0.73377889,0.62146151,-2
0.33729970,0.99603528,-2
0.64568549,0.03571831,3
0.34986299,0.14707167,4
0.83271110,0.37498870,-5
0.92297298,0.40641958,1
0.41830638,0.47537181,-3
0.20994890,0.61104137,4
0.23290715,0.47034565,-3
0.93984681,0.00539703,4
0.77917516,0.59679478,-1
0.73185694,0.31935897,-5
0.75558060,0.04324210,-3
0.19966772,0.81534237,1
0.76360446,0.90055346,-2
0.82478738,0.20143460,-1
0.47126502,0.55105925,1
0.37103328,0.95655382,2
0.81315827,0.75086194,1
0.60988420,0.32414022,1
0.38369772,0.80770457,1
0.38871896,0.19963993,-1
0.46808106,0.03842378,-5
0.84823650,0.31118000,4
0.97478282,0.17543234,-1
0.70020092,0.27669564,-3
0.84742689,0.70393354,-3
0.58179635,0.25141481,0
0.28152424,0.57811588,-1
0.26508674,0.31264207,-2
0.98124778,0.83108467,0
0.69090879,0.10427541,4
0.88291436,0.14219792,-3
0.74913049,0.63569349,4
0.65327871,0.65559471,4
0.95328277,0.82366771,5
0.03281470,0.51665014,-3
0.11792146,0.90601748,-5
0.47012979,0.47135711,2
0.80179238,0.72484106,4
0.90574783,0.90415269,4
0.56380171,0.81514138,2
0.71505892,0.99551618,-4
0.65864640,0.87051314,5
0.26006976,0.99225533,-2
0.64574116,0.97180688,4
0.03563476,0.91340065,3
0.88411021,0.24040027,0
0.52818584,0.21962437,3
0.25232032,0.74752426,-4
0.59573168,0.46206558,1
0.98986530,0.66608548,5
0.18479379,0.82920432,-5
0.49700007,0.08006784,-3
0.37654576,0.60468262,1
0.05901034,0.78681445,-1
0.41488090,0.90343344,-5
0.87468922,0.90174282,0
0.83335894,0.26382408,3
0.36334822,0.79361480,-1
0.55320382,0.69695562,-4
0.97868580,0.77185673,-3
0.75078166,0.38735715,-5
0.16614589,0.41408443,0
0.27334890,0.17510572,2
0.38560605,0.88083881,-5
0.98113191,0.88417357,-1
0.04414360,0.92150772,3
0.93884587,0.18233456,1
0.93732536,0.62682056,4
0.07831399,0.22319975,1
0.67656422,0.01447304,-5
0.00891826,0.88912141,1
0.05445741,0.26577258,4
0.29639181,0.45717353,3
0.33967286,0.88202274,0
0.62990201,0.76339757,3
0.96973884,0.40031791,-4
0.18426414,0.92745280,2
0.22550882,0.12676744,5
0.10322026,0.82297719,0
0.93052977,0.41350690,5
0.63620895,0.76393849,1
0.34368140,0.25334242,-3
0.87787145,0.38557720,0
0.72857004,0.07671241,-1
0.43191794,0.24485675,2
0.65211368,0.07454318,0
0.06270739,0.92315406,-1
0.81888729,0.03887077,5
0.02337745,0.90479755,-2
0.50811267,0.85006213,4
0.37284055,0.33102944,-2
0.55962604,0.63481253,-3
0.62726855,0.50258714,-4
0.94449508,0.12864542,-4
0.66361868,0.43941191,-5
0.37253916,0.26586586,3
0.83994401,0.93863273,4
0.99355048,0.60333008,0
0.74500889,0.36393568,5
0.54294729,0.31513074,5
0.43003145,0.53834087,2
0.63541365,0.39678937,-5
0.41076919,0.79807204,2
0.68911296,0.92173368,-1
0.60136813,0.19408263,-1
0.48683164,0.17941463,4
0.15753812,0.74323386,-5
0.84549165,0.17804377,0
0.22149442,0.65674943,2
0.91653264,0.16398388,4
0.87739974,0.45745733,5
0.78158116,0.03442383,0
0.55720842,0.00158685,-5
0.71370476,0.23626223,1
0.75838619,0.19657688,-3
0.12912557,0.21332206,3
0.75304735,0.46716723,4
0.79850096,0.40566826,-3
0.27324477,0.42477736,2
0.03332374,0.07208482,-5
0.85390556,0.59098029,2
0.79946029,0.52879506,2
0.06431472,0.93750328,2
0.50995582,0.82708216,4
0.41745880,0.22998667,-4
0.02580658,0.73121721,-1
0.53905487,0.89489359,0
0.56646395,0.55944926,4
0.52589726,0.75503868,0
0.03990485,0.68085456,4
0.68639916,0.31088236,3
0.41365105,0.23330349,-3
0.72550380,0.54212135,-5
0.35385805,0.29247540,0
0.77745003,0.60246027,-1
0.20593163,0.09292243,-2
0.09590930,0.94764155,0
0.16355763,0.91313618,-4
0.96883708,0.24474168,-3
0.61236119,0.95458621,1
0.01620495,0.35653889,0
0.91643143,0.46261731,3
0.59201306,0.96392864,3
0.46302447,0.05234958,2
0.99083996,0.04763117,-3
0.30799729,0.51063621,1
0.78700548,0.20124793,-3
0.62812328,0.86842012,-3
0.89454597,0.63399988,5
0.13934858,0.03150750,-5
0.11760787,0.63548219,3
0.91118801,0.33706552,4
0.46006590,0.32780990,3
0.28927609,0.86316055,-3
0.43811086,0.32921287,-2
0.88578600,0.40521795,0
0.44601169,0.11857834,-1
0.42783269,0.58425230,5
0.00578713,0.26423100,0
0.84335721,0.30486283,4
0.99852163,0.15256113,-3
0.02130361,0.04976469,0
0.49271488,0.05883607,-5
0.31607932,0.34502280,-2
0.20296927,0.30441001,-5
0.07644178,0.75699258,3
0.52128214,0.18901993,-1
0.49879628,0.26898026,5
0.72082430,0.89400530,5
0.55408680,0.53741097,-4
0.85789585,0.65581155,0
0.78740722,0.95315844,-1
0.16245015,0.29968217,3
0.83106065,0.63598812,1
0.97951710,0.74384332,-2
0.37420374,0.24212281,1
0.95874220,0.57995826,-4
0.78538668,0.99411958,-3
0.86675853,0.61015922,-3
0.09778699,0.50582421,-3
0.19258612,0.79493964,1
0.68731678,0.73321259,1
0.03735570,0.83726656,5
0.93971449,0.78104895,5
0.67934346,0.72550052,-4
0.90359223,0.67489541,-3
0.56548494,0.10590097,-3
0.83372957,0.49239311,1
0.32538521,0.74920529,2
0.90788794,0.87250227,1
0.94749242,0.50493383,3
0.15399371,0.17226858,-5
0.28762627,0.13474905,2
0.82865596,0.22026509,1
0.09346244,0.82333469,-1
0.28284210,0.72698349,0
0.75066364,0.40413952,2
0.26629102,0.55335474,-3
0.57761502,0.97526771,-1
0.31777424,0.83162165,-2
0.83361715,0.60353804,-4
0.75890005,0.83311623,-4
0.20306358,0.88960195,-3
0.15642577,0.04796300,-3
0.60967696,0.84081107,-2
0.58931643,0.64158857,0
0.90990478,0.77003366,-2
0.94095695,0.66307002,-2
0.08702200,0.57879370,0
0.48410377,0.33218348,1
0.42227480,0.17252024,5
0.85985911,0.65220696,2
0.62846887,0.67645484,2
0.91580546,0.94205171,-5
0.16007370,0.35869104,2
0.45263970,0.51518172,3
0.51447976,0.86103427,2
0.92751044,0.66798604,1
0.19794342,0.83515793,-2
0.37210172,0.91355544,4
0.04332495,0.16250014,-4
0.60305667,0.57360893,-2
0.68106657,0.68608779,2
0.25936824,0.20196310,3
0.07314483,0.34511644,5
0.74373764,0.99883199,-2
0.39675626,0.28244466,-3
0.59374380,0.05211698,1
0.20797354,0.41116813,-5
0.40907374,0.30226940,3
0.46660617,0.25005051,-5
0.42290673,0.79349029,0
0.95247692,0.27998698,1
0.66625506,0.74900413,4
0.08575616,0.30381063,5
0.13319781,0.65576649,3
0.90101773,0.40505204,-3
0.53053224,0.65528250,-4
0.70629776,0.74661267,2
0.30402619,0.76809484,5
0.62622654,0.98931718,-4
0.26928088,0.80353689,2
0.99943346,0.47854874,-2
0.14349203,0.67060375,2
0.31934187,0.17853808,2
0.50280887,0.70849895,1
0.31357133,0.19343454,-5
0.32326773,0.16059116,1
0.49443012,0.88711071,4
0.40827829,0.93296021,-1
0.98662508,0.20734374,-3
0.80141282,0.34533268,-1
0.33946702,0.42211792,1
0.36225009,0.33712646,-1
0.83576936,0.77524799,-2
0.79128265,0.08793660,-3
0.07749590,0.47366205,1
0.62321490,0.37240702,-4
0.69327497,0.87237424,4
0.18416272,0.22294001,4
0.18678264,0.25588572,4
0.76307070,0.92896724,-1
0.28700620,0.71300703,4
0.42511991,0.99024332,-4
0.88072342,0.31853575,-3
0.28219834,0.90758365,-3
0.04070690,0.16091470,0
0.73729467,0.71160597,4
0.52659070,0.40982515,-5
0.06195271,0.23916087,-1
0.91894418,0.69496590,2
0.56303436,0.91845876,-4
0.48487985,0.37562615,2
0.76345569,0.39968413,5
0.67771190,0.30367926,-1
0.37702900,0.72621560,-3
0.28032663,0.44981328,-1
0.42796218,0.76030380,1
0.26517555,0.80556113,1
0.47448307,0.63699973,0
0.25049680,0.10004141,-1
0.06880976,0.48556310,5
0.01918429,0.43029118,-3
0.72747165,0.61597437,1
0.42079347,0.27612743,-2
0.56987238,0.84539646,5
0.53147328,0.47121647,2
0.23286624,0.78301042,0
0.41363567,0.97486109,-4
0.12655427,0.99746495,-1
0.88360715,0.78515875,-1
0.05153648,0.17365047,2
0.03849320,0.95526314,-5
0.68579686,0.18785721,-2
0.95405257,0.76151699,4
0.74698853,0.63623410,-2
0.73843229,0.83152783,-1
0.15158235,0.64456582,-2
0.20062165,0.84815288,5
0.86925632,0.59075695,0
0.51240921,0.06156079,-1
0.95429486,0.83404648,4
0.53244597,0.81888181,-3
0.34062997,0.96802121,-1
0.82932347,0.43989763,-2
0.70399094,0.97565591,3
0.16566807,0.38336083,4
0.34058604,0.22958761,-3
0.95596373,0.88265038,0
0.46684250,0.22202684,2
0.19118458,0.23924303,2
0.36704868,0.98725122,0
0.74377400,0.61000884,3
0.12757711,0.18854681,-3
0.55452251,0.86028641,-4
0.82289815,0.44879794,-4
0.67240125,0.04807800,2
0.39261007,0.59754843,2
0.58966434,0.48848906,-5
0.26719430,0.73464060,0
0.31300136,0.61381769,0
0.80800521,0.14341447,-5
0.50909919,0.43006107,-5
0.38019896,0.00385649,-3
0.99771917,0.66632599,-1
0.79780889,0.77408695,3
0.62097722,0.76411217,5
0.01476619,0.17528839,-5
0.81836557,0.27026144,2
0.10962739,0.50754148,-1
0.16846500,0.39136776,4
0.43481603,0.95326763,-5
0.09227571,0.87778562,-5
0.58559608,0.11387578,-1
0.95055139,0.91744918,2
0.30023798,0.09989219,3
0.83690161,0.80490828,-2
0.02009346,0.71070582,0
0.95986891,0.51709527,4
0.24807848,0.45502922,-2
0.21363075,0.49213952,-5
0.08054079,0.64903057,-4
0.17259133,0.74238324,-2
0.56024534,0.04361754,0
0.01520699,0.58394086,-2
0.21769910,0.86869377,-2
0.78730357,0.21145475,-1
0.48723289,0.92337352,3
0.99685764,0.18596192,4
0.31947300,0.38270193,4
0.89651459,0.72110295,-4
0.44609448,0.50983286,-4
0.60793269,0.52495366,4
0.28554475,0.15043236,2
0.96894079,0.98750973,5
0.04990226,0.70731276,4
0.62885731,0.20463291,4
0.96078670,0.94199252,1
0.71032882,0.49623558,1
0.24645455,0.16170126,3
0.21524730,0.66132563,-2
0.66730356,0.37145191,-3
0.45521498,0.79825950,-3
0.27803230,0.88902587,2
0.31492630,0.96621251,-5
0.90952474,0.38195542,-1
0.98684829,0.95914078,2
0.12516135,0.58692402,3
0.77524978,0.62319422,2
0.79398364,0.48288968,5
0.13679489,0.11190196,-3
0.17642869,0.23691741,0
0.42630363,0.88490528,-3
0.63216448,0.78848571,0
0.40968108,0.51017934,0
0.22152920,0.24116787,-4
0.23275690,0.94528502,4
0.21672042,0.42008391,0
0.88209420,0.35704243,4
0.93595982,0.67687708,1
0.85437846,0.53879917,5
0.60504514,0.99346572,-3
0.05929625,0.59207213,-5
0.23741817,0.28738216,4
0.09278850,0.49634001,1
0.27850372,0.81215250,4
0.18571962,0.38971692,5
0.08827338,0.61076015,-1
0.53415024,0.46335414,4
0.04183719,0.15761037,-5
0.35648838,0.50001955,4
0.15287091,0.30133486,-3
0.49035493,0.39530537,5
0.65754080,0.28869334,1
0.27900562,0.24733505,1
0.04592821,0.91540271,-4
0.10970594,0.82766998,2
0.40739691,0.11967021,-1
0.81348830,0.29799682,-4
0.77212298,0.07139426,5
0.18098742,0.85556197,1
0.69876581,0.15696040,-2
0.80719352,0.50161457,4
0.11861520,0.56571114,-4
0.25671467,0.60329616,4
0.32174724,0.60589892,-4
0.97397763,0.64175373,5
0.99724305,0.66391820,-1
0.64510173,0.22474617,-2
0.38567105,0.97334522,-5
0.19487309,0.23203917,2
0.21384069,0.02061897,3
0.96202582,0.76775759,0
0.82695138,0.57238042,0
0.94833475,0.66228801,3
0.28947198,0.15540887,5
0.12855074,0.55235791,1
0.47606596,0.24051933,-1
0.95138735,0.96687770,5
0.63832319,0.29771325,-1
0.23064660,0.47725958,-2
0.17006700,0.31592503,-2
0.06602300,0.64851540,1
0.36761230,0.46009290,5
0.53562582,0.26343566,5
0.85272896,0.81589741,5
0.94173706,0.77421075,-2
0.41423988,0.12959871,-1
0.29891828,0.91958606,0
0.08474539,0.31583092,-5
0.17599870,0.01021239,2
0.33950049,0.98473996,-3
0.31765205,0.77781016,4
0.37375608,0.71861839,3
0.05130546,0.29084000,0
0.88165110,0.91046339,5
0.87323493,0.45990551,-2
0.10048532,0.85667568,-5
0.41589454,0.93968618,5
0.40551564,0.50131059,2
0.93513745,0.85532898,-4
0.47645962,0.85686928,-5
0.64592844,0.11920474,-2
0.98277146,0.43990406,-5
0.97776961,0.37394476,2
0.61568224,0.77180564,-1
0.10459656,0.95435941,-5
0.35264972,0.98391587,-4
0.83854467,0.42028353,2
0.42187992,0.53579825,3
0.32466435,0.63358653,-2
0.33325860,0.07712802,2
0.96013802,0.03975839,2
0.67364192,0.90001452,1
0.25343010,0.39973447,0
0.49106362,0.30627239,3
0.90860009,0.84176791,1
0.70259672,0.54284108,-1
0.60456377,0.90312082,-3
0.92518890,0.64984906,-5
0.77669442,0.90330738,0
0.69847941,0.34371200,-4
0.51162231,0.83588111,5
0.34318668,0.93856072,-5
0.24993952,0.73352093,0
0.17525996,0.59417844,3
0.85457867,0.90405184,-5
0.58193046,0.50504130,2
0.10086628,0.25955361,-3
0.21966746,0.95101488,-2
0.41919762,0.45454952,2
0.19349489,0.06858451,1
0.32111037,0.90196937,2
0.46494451,0.32257533,-2
0.99208176,0.91843706,-1
0.93324912,0.11829029,-4
0.59900302,0.44360098,-4
0.05316357,0.52011949,-2
0.59701437,0.02047277,-4
0.83190924,0.89837998,-3
0.09402454,0.27040413,4
0.86636794,0.04552590,-3
0.44321495,0.11356892,2
0.73044109,0.52357280,-4
0.73084354,0.28718373,-2
0.89512706,0.40039304,2
0.17562528,0.73408252,-4
0.56392050,0.81229776,2
0.34799263,0.71213084,-1
0.32069120,0.85681266,-2
0.15480036,0.72952020,-2
0.87381458,0.20172386,-4
0.53605032,0.39783648,1
0.33036214,0.39640686,2
0.85160589,0.94068265,4
0.82835442,0.15314493,-2
0.47244984,0.46462187,-2
0.90932745,0.06657234,-1
0.72707599,0.96620578,3
0.29152662,0.68773711,-2
0.26969850,0.82269442,3
0.18869732,0.43586558,-4
0.87934226,0.10510191,5
0.09388047,0.84919155,-5
0.27026173,0.28881326,-1
0.91557735,0.10882912,-4
0.51855308,0.32112718,2
0.96548235,0.86191833,2
0.68293989,0.17038171,-5
0.61854988,0.96787107,-3
0.59794641,0.68536562,-5
0.93136466,0.44588175,-3
0.51029706,0.56312209,-5
0.62535942,0.41547495,2
0.84097666,0.29497617,3
0.02644937,0.53464341,1
0.05854901,0.03319915,-3
0.19976100,0.38313633,-3
0.13295723,0.61228061,3
0.16691099,0.27304393,0
0.48587501,0.10135990,-4
0.89751869,0.59661770,0
0.35481364,0.35299122,-2
0.72594243,0.91413075,2
0.00907306,0.49099001,3
0.28821585,0.04348039,-2
0.05892740,0.39278942,2
0.75049686,0.60058534,4
0.08337965,0.36174729,-4
0.23684773,0.69989198,4
0.43857184,0.07713062,-5
0.02023135,0.02821898,-4
0.78545606,0.15955989,-5
0.56649721,0.11860420,0
0.74814147,0.01371394,-4
0.57897204,0.78346002,2
0.01811417,0.44483286,4
0.11635345,0.55245650,2
0.29201955,0.97243416,5
0.35077190,0.42364359,-2
0.06289516,0.07889483,-5
0.24129745,0.48641482,4
0.52752948,0.18790297,1
0.72557771,0.78487051,2
0.92296940,0.34692353,-1
0.30664706,0.81706893,2
0.68221444,0.97786885,5
0.22162998,0.93495071,3
0.33658636,0.00683588,-2
0.36382553,0.81592506,-4
0.21024536,0.59358191,4
0.02720278,0.19708274,-4
0.02143480,0.25464073,5
0.64650494,0.80860209,-2
0.37388840,0.94248122,2
0.30360717,0.72582603,3
0.13444625,0.63816071,2
0.94695342,0.44628710,2
0.26260841,0.65977353,-4
0.53949243,0.24962237,3
0.84512752,0.05847259,-2
0.57477963,0.32154623,1
0.00643653,0.17880730,4
0.46963719,0.19234195,-1
0.29018289,0.10388768,-4
0.99591929,0.41551480,-3
0.37103713,0.02087091,0
0.37769607,0.93764609,-3
0.01647747,0.93679625,-1
0.84156090,0.11392339,2
0.95246464,0.07285428,-5
0.81579787,0.11461261,2
0.11193080,0.22099790,-2
0.87452096,0.07358252,0
0.02731458,0.07620183,-1
0.61489916,0.60996568,5
0.96610153,0.26799977,0
0.12022618,0.64148951,-5
0.69395709,0.33639297,5
0.32648209,0.18428069,1
0.28916091,0.92744899,-4
0.06256172,0.47478399,2
0.27231309,0.76620036,1
0.70736331,0.65523952,5
0.13769639,0.26326761,2
0.23266830,0.45601302,-2
0.83556527,0.34513032,4
0.35748699,0.28406757,0
0.30218959,0.90040141,3
0.63235402,0.97405279,-5
0.44397414,0.87337613,0
0.17914031,0.81130564,-2
0.24882458,0.99471980,1
0.26264325,0.24491203,4
0.37140638,0.22673562,-3
0.32869336,0.34920385,-4
0.17056203,0.63591123,5
0.17149419,0.30290940,-5
0.52878129,0.22729667,0
0.84507495,0.17501637,-4
0.33479962,0.97735441,4
0.45556545,0.68843979,-1
0.13275355,0.18886237,4
0.53127110,0.07368783,5
0.13963220,0.79829073,1
0.38438123,0.29538238,-1
0.72592729,0.66032940,-2
0.48407960,0.92586190,3
0.66076237,0.43362117,2
0.15578252,0.23686695,2
0.59696704,0.22537626,-1
0.37601680,0.71417761,1
0.59236711,0.91375369,1
0.78590614,0.72484148,-2
0.89514381,0.68212670,3
0.45601365,0.22153151,5
0.65670997,0.32439226,-5
0.66000992,0.78699893,1
0.27125290,0.94734198,5
0.66673869,0.87707990,0
0.99312180,0.39831972,1
0.19615886,0.84193605,2
0.18329935,0.71213138,-3
0.40374342,0.71548748,-3
0.28737327,0.88240087,2
0.25531578,0.09218633,2
0.68499970,0.78973913,-2
0.09088045,0.42767456,-3
0.13672975,0.01684420,-1
0.63535249,0.36910883,5
0.87591177,0.44924918,-2
0.15835623,0.49317855,-3
0.19031772,0.66991663,2
0.92301542,0.11981662,-3
0.11024043,0.81084704,0
0.99666023,0.86894315,-2
0.13818836,0.53188932,-4
0.30040991,0.98959118,0
0.96759439,0.35851786,0
0.44462463,0.80617225,2
0.85461038,0.43629190,-3
0.27747163,0.46591291,4
0.63929170,0.57572389,-3
0.45104277,0.67609620,0
0.84899646,0.08387724,3
0.90544772,0.85993248,2
0.84396183,0.46671459,4
0.01612350,0.98765212,-1
0.25634223,0.34399298,-5
0.09761000,0.53124040,-4
0.76656884,0.72199923,3
0.43145069,0.39183870,3
0.49379656,0.23892052,2
0.32034984,0.12002135,0
0.40878880,0.51361924,2
0.03856260,0.12168171,2
0.83620083,0.02756869,0
0.97430533,0.14998372,-5
0.04542520,0.46136644,-3
0.99627620,0.41381639,-5
0.91328448,0.57227993,4
0.51520002,0.96649444,1
0.72643155,0.13548903,-2
0.97627395,0.23642153,0
0.12571871,0.95443058,1
0.87507015,0.30449548,-1
0.54744673,0.93675065,-2
0.87368321,0.99413985,-1
0.94281876,0.95512486,-1
0.51267457,0.52151126,1
0.71441156,0.11552463,1
0.05228524,0.75796700,-4
0.54905283,0.93108785,2
0.48194289,0.01396390,0
0.45826069,0.98723024,-5
0.06945873,0.39293134,2
0.73296249,0.90099877,0
0.35772234,0.23920937,-2
0.76341939,0.78972036,3
0.06571597,0.48834753,2
0.35492414,0.20996170,-4
0.95634496,0.28958234,0
0.67417234,0.81412387,2
0.62572509,0.56159317,2
0.50094432,0.37142685,-1
0.64610553,0.09515817,-3
0.63972014,0.77661753,2
0.55149329,0.94812649,2
0.03611242,0.94140846,5
0.62182629,0.03432259,0
0.97899050,0.89333099,3
0.05075690,0.07123613,2
0.21120958,0.79935521,-5
0.01047511,0.05520175,2
0.70707446,0.80078530,-5
0.58010381,0.80458957,2
0.63712376,0.13895829,-3
0.33321339,0.31725800,-3
0.48380080,0.23979981,0
0.70728213,0.29118162,1
0.68609101,0.13177468,3
0.83608317,0.04985300,2
0.26499200,0.72029680,5
0.27799928,0.33389366,1
0.47381768,0.45370504,-2
0.91547930,0.46028268,5
0.81348586,0.25733882,5
0.40247419,0.38395891,-2
0.68801445,0.45878074,-3
0.75393748,0.42736599,4
0.43914065,0.63664150,3
0.38542116,0.77320677,3
0.26463729,0.75899047,-2
0.48210993,0.82165819,-5
0.35638750,0.80475754,-2
0.23963556,0.55490905,0
0.95996356,0.10803177,5
0.94236898,0.39519650,-5
0.01806835,0.67467898,2
0.77462286,0.08622455,0
0.61328894,0.54697561,5
0.18795557,0.96921849,2
0.89480180,0.93401062,3
0.34910092,0.33888966,-5
0.98751539,0.17079043,5
0.01826121,0.91611069,2
0.31970572,0.29406303,-5
0.50157207,0.92158389,1
0.02176810,0.85654455,-5
0.53478843,0.18947931,-3
0.44756404,0.20856291,3
0.32990205,0.66403228,3
0.34933046,0.19684361,-1
0.34185416,0.54277116,-5
0.41644734,0.23036131,3
0.72788805,0.61426675,-3
0.16626835,0.47219259,-2
0.56053185,0.85894775,3
0.30179393,0.25060937,4
0.23627117,0.00971203,5
0.48692268,0.70954025,0
0.79847515,0.97187608,-3
0.33705145,0.82391524,2
0.78250313,0.53014189,2
0.49201927,0.36783698,-4
0.10820566,0.61255610,3
0.84626913,0.24488726,2
0.82258868,0.24780774,-1
0.42235252,0.47885868,-5
0.72221333,0.23897696,-4
0.20105483,0.12857026,1
0.67538565,0.20677769,-2
0.54381740,0.93943739,0
0.00145314,0.42295226,3
0.45723116,0.68438005,3
0.59893709,0.33526969,0
0.00546092,0.78168714,0
0.69184250,0.79714757,5
0.27139667,0.36392131,5
0.94449413,0.11291442,0
0.89692110,0.55264676,1
0.26457465,0.70618725,4
0.45416826,0.20591187,1
0.96664262,0.36298436,-3
0.28712243,0.66654706,4
0.06959300,0.64967275,-3
0.28322276,0.12518905,0
0.45805922,0.60133946,3
0.56133878,0.42095780,-5
0.29601815,0.17686439,-5
0.07085086,0.79041010,0
0.73603714,0.57589316,-3
0.17239320,0.41250572,-4
0.91941637,0.63063818,-1
0.66915917,0.55812466,-4
0.65520418,0.01695069,4
0.22289620,0.21660966,1
0.21883214,0.91181540,-3
0.65726852,0.71245086,-3
0.97940642,0.88354665,5
0.01153926,0.94036514,-3
0.23598875,0.26286253,1
0.74690497,0.23152605,4
0.67278343,0.47124970,1
0.48098344,0.88866919,-3
0.36451647,0.42841783,-5
0.94113207,0.60657531,5
0.00430488,0.35206023,1
0.25304097,0.85938638,1
0.47980636,0.10537648,1
0.87681025,0.54984516,1
0.60287076,0.44886836,-1
0.21133764,0.95171630,2
0.05255326,0.26258254,5
0.54874331,0.72886890,0
0.60185856,0.43667385,-3
0.41127166,0.24265403,-3
0.03131351,0.28622788,5
0.59278345,0.91157651,0
0.19506170,0.40189871,2
0.74825209,0.87300098,-2
0.46854997,0.91935068,0
0.49513257,0.69317305,-1
0.52559882,0.73966646,-3
0.48128262,0.91681403,-2
0.07102454,0.70947361,0
0.89789879,0.98479772,-1
0.13179147,0.01937216,3
0.53427249,0.51758045,1
0.54878032,0.35098699,-2
0.66891986,0.53566045,-3
0.47699288,0.81919694,0
0.30261347,0.02452622,3
0.00019914,0.34693900,-1
0.86043137,0.27026692,-5
0.67707402,0.58307952,3
0.42865962,0.48225620,2
0.89209849,0.49929962,5
0.81476516,0.75797957,4
0.12163501,0.31962967,-4
